,,,,,
,Data Dictionary,,,,
,,,,401,Adelaide
,,,,402,Barker
,,,,403,Boothby
,,,,404,Grey
,,,,405,Hindmarsh
,,,,406,Kingston
,,,,407,Makin
,,,,408,Mayo
,,,,409,Spence
,,,,410,Sturt
,,,,494,No usual address (SA)
,,,,497,Migratory - Offshore - Shipping (SA)
,,,,501,Brand
,,,,502,Burt
,,,,503,Canning
,,,,504,Cowan
,,,,505,Curtin
,,,,506,Durack
,,,,507,Forrest
,,,,508,Fremantle
,,,,509,Hasluck
,,,,510,Moore
,,,,511,O'Connor
,,,,512,Pearce
,,,,513,Perth
,,,,514,Swan
,,,,515,Tangney
,,,,594,No usual address (WA)
,,,,597,Migratory - Offshore - Shipping (WA)
,,,,601,Bass
,,,,602,Braddon
,,,,603,Clark
,,,,604,Franklin
,,,,605,Lyons
,,,,694,No usual address (Tas.)
,,,,697,Migratory - Offshore - Shipping (Tas.)
,,,,701,Lingiari
,,,,702,Solomon
,,,,794,No usual address (NT)
,,,,797,Migratory - Offshore - Shipping (NT)
,,,,801,Bean
,,,,802,Canberra
,,,,803,Fenner
,,,,894,No usual address (ACT)
,,,,897,Migratory - Offshore - Shipping (ACT)
,,,,994,No usual address (OT)
,,,,997,Migratory - Offshore - Shipping (OT)
,363,weight_final,Final GREG weight (adds to Australian 18+ citizen population),,
,364,weight,Final GREG weight (adds to number of respondents),,
